param_id,side,label,entry_time,exit_time,entry,exit,sl,tp,pnl,gross_pnl,exit_reason,hold_bars,exit_label
R0011,long,L-0.382,2026-06-26T15:35:00+00:00,2026-06-26T15:50:00+00:00,4106.7,4098.7,4098.7,4136.7,-803.8,-800.0,sl,3,XL-0.382
R0011,long,L-0.382,2026-06-26T15:55:00+00:00,2026-06-26T16:40:00+00:00,4106.3,4098.3,4098.3,4136.3,-803.8,-800.0,sl,9,XL-0.382
R0011,short,S-0.382,2026-06-26T17:10:00+00:00,2026-06-26T19:10:00+00:00,4098.400000000001,4084.0,4106.400000000001,4074.4,1436.2000000000546,1440.0000000000546,time,24,XS-0.382
R0011,short,S-0.382,2026-06-26T19:15:00+00:00,2026-06-26T20:50:00+00:00,4082.8,4090.8,4090.8,4058.8,-803.8,-800.0,sl,19,XS-0.382
R0011,short,S-0.382,2026-06-28T22:50:00+00:00,2026-06-29T00:50:00+00:00,4079.0,4083.89990234375,4087.0,4049.0,-493.790234375,-489.990234375,time,24,XS-0.382
R0011,long,L-0.382,2026-06-29T01:00:00+00:00,2026-06-29T01:10:00+00:00,4078.8,4070.8,4070.8,4108.8,-803.8,-800.0,sl,2,XL-0.382
R0011,short,S-0.382,2026-06-29T01:15:00+00:00,2026-06-29T01:25:00+00:00,4071.0,4079.0,4079.0,4041.0,-803.8,-800.0,sl,2,XS-0.382
R0011,short,S-0.382,2026-06-29T01:45:00+00:00,2026-06-29T02:00:00+00:00,4075.1000000000004,4083.1000000000004,4083.1000000000004,4045.1000000000004,-803.8,-800.0,sl,3,XS-0.382
R0011,short,S-0.382,2026-06-29T02:35:00+00:00,2026-06-29T02:45:00+00:00,4075.2000000000003,4083.2000000000003,4083.2000000000003,4045.2000000000003,-803.8,-800.0,sl,2,XS-0.382
R0011,long,L-0.382,2026-06-29T03:10:00+00:00,2026-06-29T04:30:00+00:00,4083.8,4075.8,4075.8,4107.8,-803.8,-800.0,sl,16,XL-0.382
R0011,short,S-0.382,2026-06-29T05:05:00+00:00,2026-06-29T06:00:00+00:00,4066.5,4074.5,4074.5,4042.5,-803.8,-800.0,sl,11,XS-0.382
R0011,long,L-0.382,2026-06-29T07:20:00+00:00,2026-06-29T08:40:00+00:00,4077.1000000000004,4069.1000000000004,4069.1000000000004,4101.1,-803.8,-800.0,sl,16,XL-0.382
R0011,short,S-0.382,2026-06-29T09:10:00+00:00,2026-06-29T09:55:00+00:00,4064.5,4040.5,4072.5,4040.5,2396.2,2400.0,tp,9,XS-0.382
R0011,short,S-0.382,2026-06-29T10:30:00+00:00,2026-06-29T11:55:00+00:00,4047.9,4055.9,4055.9,4017.9,-803.8,-800.0,sl,17,XS-0.382
R0011,long,L-0.382,2026-06-29T13:10:00+00:00,2026-06-29T13:25:00+00:00,4061.4,4053.4,4053.4,4085.4,-803.8,-800.0,sl,3,XL-0.382
R0011,short,S-0.382,2026-06-29T13:30:00+00:00,2026-06-29T14:10:00+00:00,4057.3,4027.3,4065.3,4027.3,2996.2,3000.0,tp,8,XS-0.382
R0011,long,L-0.382,2026-06-29T14:50:00+00:00,2026-06-29T15:20:00+00:00,4040.3,4032.3,4032.3,4070.3,-803.8,-800.0,sl,6,XL-0.382
R0011,long,L-0.382,2026-06-29T15:45:00+00:00,2026-06-29T16:30:00+00:00,4041.2000000000003,4033.2000000000003,4033.2000000000003,4065.2000000000003,-803.8,-800.0,sl,9,XL-0.382
R0011,long,L-0.382,2026-06-29T17:00:00+00:00,2026-06-29T18:45:00+00:00,4039.6000000000004,4031.6000000000004,4031.6000000000004,4063.6000000000004,-803.8,-800.0,sl,21,XL-0.382
R0011,long,L-0.382,2026-06-29T19:45:00+00:00,2026-06-29T22:45:00+00:00,4029.4,4028.300048828125,4021.4,4053.4,-113.79511718750909,-109.9951171875091,time,24,XL-0.382
R0011,short,S-0.382,2026-06-29T22:55:00+00:00,2026-06-29T23:15:00+00:00,4028.4,4036.4,4036.4,4004.4,-803.8,-800.0,sl,4,XS-0.382
R0011,long,L-0.382,2026-06-29T23:30:00+00:00,2026-06-30T00:00:00+00:00,4033.1000000000004,4025.1000000000004,4025.1000000000004,4057.1000000000004,-803.8,-800.0,sl,6,XL-0.382
R0011,short,S-0.382,2026-06-30T00:15:00+00:00,2026-06-30T01:00:00+00:00,4020.0,3990.0,4028.0,3990.0,2996.2,3000.0,tp,9,XS-0.382
R0011,short,S-0.382,2026-06-30T01:10:00+00:00,2026-06-30T01:15:00+00:00,3971.7000000000003,3979.7000000000003,3979.7000000000003,3941.7000000000003,-803.8,-800.0,sl,1,XS-0.382
R0011,long,L-0.382,2026-06-30T02:50:00+00:00,2026-06-30T04:30:00+00:00,3979.5,4009.5,3971.5,4009.5,2996.2,3000.0,tp,20,XL-0.382
R0011,long,L-0.382,2026-06-30T04:45:00+00:00,2026-06-30T05:15:00+00:00,4002.8,3994.8,3994.8,4026.8,-803.8,-800.0,sl,6,XL-0.382
R0011,short,S-0.382,2026-06-30T05:25:00+00:00,2026-06-30T06:20:00+00:00,3996.2000000000003,4004.2000000000003,4004.2000000000003,3972.2000000000003,-803.8,-800.0,sl,11,XS-0.382
R0011,long,L-0.382,2026-06-30T07:35:00+00:00,2026-06-30T08:10:00+00:00,4045.4,4037.4,4037.4,4069.4,-803.8,-800.0,sl,7,XL-0.382
R0011,short,S-0.382,2026-06-30T09:10:00+00:00,2026-06-30T10:05:00+00:00,4032.4,4040.4,4040.4,4008.4,-803.8,-800.0,sl,11,XS-0.382
R0011,long,L-0.382,2026-06-30T11:00:00+00:00,2026-06-30T12:20:00+00:00,4042.5,4034.5,4034.5,4066.5,-803.8,-800.0,sl,16,XL-0.382
R0011,long,L-0.382,2026-06-30T13:25:00+00:00,2026-06-30T13:35:00+00:00,4038.2000000000003,4030.2000000000003,4030.2000000000003,4068.2000000000003,-803.8,-800.0,sl,2,XL-0.382
R0011,short,S-0.382,2026-06-30T15:00:00+00:00,2026-06-30T17:00:00+00:00,4049.4,4041.300048828125,4057.4,4019.4,806.1951171875091,809.9951171875091,time,24,XS-0.382
R0011,short,S-0.382,2026-06-30T17:20:00+00:00,2026-06-30T17:50:00+00:00,4038.5,4046.5,4046.5,4014.5,-803.8,-800.0,sl,6,XS-0.382
R0011,long,L-0.382,2026-06-30T18:40:00+00:00,2026-06-30T19:20:00+00:00,4045.7000000000003,4037.7000000000003,4037.7000000000003,4069.7000000000003,-803.8,-800.0,sl,8,XL-0.382
R0011,short,S-0.382,2026-06-30T20:15:00+00:00,2026-06-30T23:15:00+00:00,4032.5,4025.300048828125,4040.5,4008.5,716.1951171875,719.9951171875,time,24,XS-0.382
R0011,short,S-0.382,2026-06-30T23:30:00+00:00,2026-07-01T01:05:00+00:00,4024.6000000000004,4000.6000000000004,4032.6000000000004,4000.6000000000004,2396.2,2400.0,tp,19,XS-0.382
R0011,short,S-0.382,2026-07-01T01:30:00+00:00,2026-07-01T03:30:00+00:00,3992.6000000000004,3989.699951171875,4000.6000000000004,3962.6000000000004,286.20488281253637,290.0048828125364,time,24,XS-0.382
R0011,short,S-0.382,2026-07-01T03:40:00+00:00,2026-07-01T05:40:00+00:00,3990.2000000000003,3987.60009765625,3998.2000000000003,3966.2000000000003,256.1902343750273,259.9902343750273,time,24,XS-0.382
R0011,short,S-0.382,2026-07-01T05:55:00+00:00,2026-07-01T07:55:00+00:00,3986.6000000000004,3988.699951171875,3994.6000000000004,3962.6000000000004,-213.79511718746363,-209.99511718746362,time,24,XS-0.382
R0011,long,L-0.382,2026-07-01T08:00:00+00:00,2026-07-01T10:00:00+00:00,3984.6000000000004,4001.39990234375,3976.6000000000004,4014.6000000000004,1676.1902343749637,1679.9902343749636,time,24,XL-0.382
R0011,long,L-0.382,2026-07-01T10:10:00+00:00,2026-07-01T11:00:00+00:00,3997.6000000000004,4021.6000000000004,3989.6000000000004,4021.6000000000004,2396.2,2400.0,tp,10,XL-0.382
R0011,short,S-0.382,2026-07-01T12:35:00+00:00,2026-07-01T13:20:00+00:00,4038.0,4046.0,4046.0,4008.0,-803.8,-800.0,sl,9,XS-0.382
R0011,short,S-0.382,2026-07-01T14:45:00+00:00,2026-07-01T16:45:00+00:00,4103.400000000001,4087.10009765625,4111.400000000001,4073.4,1626.1902343750546,1629.9902343750546,time,24,XS-0.382
R0011,short,S-0.382,2026-07-01T17:40:00+00:00,2026-07-01T19:40:00+00:00,4084.8,4067.60009765625,4092.8,4060.8,1716.1902343750182,1719.9902343750182,time,24,XS-0.382
R0011,long,L-0.382,2026-07-01T22:20:00+00:00,2026-07-02T00:00:00+00:00,4051.0,4043.0,4043.0,4075.0,-803.8,-800.0,sl,20,XL-0.382
R0011,long,L-0.382,2026-07-02T00:15:00+00:00,2026-07-02T02:15:00+00:00,4053.2000000000003,4066.0,4045.2000000000003,4083.2000000000003,1276.1999999999728,1279.9999999999727,time,24,XL-0.382
R0011,short,S-0.382,2026-07-02T04:25:00+00:00,2026-07-02T06:00:00+00:00,4077.9,4085.9,4085.9,4053.9,-803.8,-800.0,sl,19,XS-0.382
R0011,short,S-0.382,2026-07-02T07:00:00+00:00,2026-07-02T08:20:00+00:00,4082.0,4090.0,4090.0,4058.0,-803.8,-800.0,sl,16,XS-0.382
R0011,short,S-0.382,2026-07-02T09:15:00+00:00,2026-07-02T11:15:00+00:00,4084.2000000000003,4077.60009765625,4092.2000000000003,4060.2000000000003,656.1902343750273,659.9902343750273,time,24,XS-0.382
R0011,long,L-0.382,2026-07-02T11:25:00+00:00,2026-07-02T12:30:00+00:00,4077.2000000000003,4101.2,4069.2000000000003,4101.2,2396.1999999999543,2399.9999999999545,tp,13,XL-0.382
R0011,long,L-0.382,2026-07-02T13:40:00+00:00,2026-07-02T14:10:00+00:00,4147.1,4139.1,4139.1,4177.1,-803.8,-800.0,sl,6,XL-0.382
R0011,short,S-0.382,2026-07-02T14:30:00+00:00,2026-07-02T14:55:00+00:00,4132.7,4140.7,4140.7,4102.7,-803.8,-800.0,sl,5,XS-0.382
R0011,short,S-0.382,2026-07-02T15:05:00+00:00,2026-07-02T15:10:00+00:00,4133.900000000001,4141.900000000001,4141.900000000001,4103.900000000001,-803.8,-800.0,sl,1,XS-0.382
R0011,short,S-0.382,2026-07-02T15:15:00+00:00,2026-07-02T15:20:00+00:00,4135.400000000001,4143.400000000001,4143.400000000001,4111.400000000001,-803.8,-800.0,sl,1,XS-0.382
R0011,short,S-0.382,2026-07-02T16:10:00+00:00,2026-07-02T18:10:00+00:00,4136.400000000001,4131.89990234375,4144.400000000001,4112.400000000001,446.20976562505456,450.00976562505457,time,24,XS-0.382
R0011,long,L-0.382,2026-07-02T18:15:00+00:00,2026-07-02T19:20:00+00:00,4130.0,4122.0,4122.0,4154.0,-803.8,-800.0,sl,13,XL-0.382
R0011,long,L-0.382,2026-07-02T19:50:00+00:00,2026-07-02T22:50:00+00:00,4136.900000000001,4136.10009765625,4128.900000000001,4160.900000000001,-83.79023437505457,-79.99023437505457,time,24,XL-0.382
R0011,long,L-0.382,2026-07-02T23:05:00+00:00,2026-07-03T00:55:00+00:00,4139.3,4163.3,4131.3,4163.3,2396.2,2400.0,tp,22,XL-0.382
R0011,long,L-0.382,2026-07-03T02:00:00+00:00,2026-07-05T22:00:00+00:00,4192.1,4191.7998046875,4184.1,4222.1,-33.81953125003638,-30.01953125003638,time,24,XL-0.382
R0011,short,S-0.382,2026-07-05T22:15:00+00:00,2026-07-05T22:25:00+00:00,4189.3,4197.3,4197.3,4159.3,-803.8,-800.0,sl,2,XS-0.382
R0011,long,L-0.382,2026-07-05T22:40:00+00:00,2026-07-05T22:45:00+00:00,4200.1,4192.1,4192.1,4230.1,-803.8,-800.0,sl,1,XL-0.382
R0011,long,L-0.382,2026-07-05T22:50:00+00:00,2026-07-05T23:05:00+00:00,4197.2,4189.2,4189.2,4227.2,-803.8,-800.0,sl,3,XL-0.382
R0011,long,L-0.382,2026-07-05T23:10:00+00:00,2026-07-05T23:30:00+00:00,4199.6,4191.6,4191.6,4229.6,-803.8,-800.0,sl,4,XL-0.382
R0011,long,L-0.382,2026-07-05T23:35:00+00:00,2026-07-05T23:45:00+00:00,4209.400000000001,4201.400000000001,4201.400000000001,4239.400000000001,-803.8,-800.0,sl,2,XL-0.382
R0011,long,L-0.382,2026-07-06T01:10:00+00:00,2026-07-06T01:15:00+00:00,4200.6,4192.6,4192.6,4230.6,-803.8,-800.0,sl,1,XL-0.382
R0011,long,L-0.382,2026-07-06T01:25:00+00:00,2026-07-06T01:35:00+00:00,4201.400000000001,4193.400000000001,4193.400000000001,4231.400000000001,-803.8,-800.0,sl,2,XL-0.382
R0011,long,L-0.382,2026-07-06T01:40:00+00:00,2026-07-06T01:55:00+00:00,4209.900000000001,4201.900000000001,4201.900000000001,4239.900000000001,-803.8,-800.0,sl,3,XL-0.382
R0011,short,S-0.382,2026-07-06T02:20:00+00:00,2026-07-06T04:20:00+00:00,4190.400000000001,4175.0,4198.400000000001,4160.400000000001,1536.2000000000546,1540.0000000000546,time,24,XS-0.382
R0011,short,S-0.382,2026-07-06T04:40:00+00:00,2026-07-06T05:00:00+00:00,4172.1,4180.1,4180.1,4148.1,-803.8,-800.0,sl,4,XS-0.382
R0011,short,S-0.382,2026-07-06T05:05:00+00:00,2026-07-06T05:25:00+00:00,4165.6,4173.6,4173.6,4141.6,-803.8,-800.0,sl,4,XS-0.382
R0011,short,S-0.382,2026-07-06T05:30:00+00:00,2026-07-06T05:50:00+00:00,4168.3,4176.3,4176.3,4138.3,-803.8,-800.0,sl,4,XS-0.382
R0011,short,S-0.382,2026-07-06T05:55:00+00:00,2026-07-06T06:15:00+00:00,4159.7,4167.7,4167.7,4129.7,-803.8,-800.0,sl,4,XS-0.382
R0011,short,S-0.382,2026-07-06T06:20:00+00:00,2026-07-06T06:40:00+00:00,4164.3,4172.3,4172.3,4134.3,-803.8,-800.0,sl,4,XS-0.382
R0011,short,S-0.382,2026-07-06T06:45:00+00:00,2026-07-06T07:05:00+00:00,4167.3,4175.3,4175.3,4137.3,-803.8,-800.0,sl,4,XS-0.382
R0011,short,S-0.382,2026-07-06T07:10:00+00:00,2026-07-06T07:30:00+00:00,4162.400000000001,4170.400000000001,4170.400000000001,4132.400000000001,-803.8,-800.0,sl,4,XS-0.382
R0011,short,S-0.382,2026-07-06T08:45:00+00:00,2026-07-06T08:50:00+00:00,4160.0,4168.0,4168.0,4136.0,-803.8,-800.0,sl,1,XS-0.382
R0011,short,S-0.382,2026-07-06T09:10:00+00:00,2026-07-06T09:15:00+00:00,4161.3,4169.3,4169.3,4137.3,-803.8,-800.0,sl,1,XS-0.382
R0011,short,S-0.382,2026-07-06T09:35:00+00:00,2026-07-06T09:40:00+00:00,4153.6,4161.6,4161.6,4123.6,-803.8,-800.0,sl,1,XS-0.382
R0011,short,S-0.382,2026-07-06T10:00:00+00:00,2026-07-06T10:05:00+00:00,4156.400000000001,4164.400000000001,4164.400000000001,4126.400000000001,-803.8,-800.0,sl,1,XS-0.382
R0011,short,S-0.382,2026-07-06T10:15:00+00:00,2026-07-06T10:25:00+00:00,4162.3,4170.3,4170.3,4132.3,-803.8,-800.0,sl,2,XS-0.382
R0011,short,S-0.382,2026-07-06T10:50:00+00:00,2026-07-06T10:55:00+00:00,4165.7,4173.7,4173.7,4141.7,-803.8,-800.0,sl,1,XS-0.382
R0011,short,S-0.382,2026-07-06T11:00:00+00:00,2026-07-06T11:15:00+00:00,4164.900000000001,4172.900000000001,4172.900000000001,4140.900000000001,-803.8,-800.0,sl,3,XS-0.382
R0011,short,S-0.382,2026-07-06T11:20:00+00:00,2026-07-06T11:40:00+00:00,4169.0,4177.0,4177.0,4145.0,-803.8,-800.0,sl,4,XS-0.382
R0011,short,S-0.382,2026-07-06T11:45:00+00:00,2026-07-06T12:05:00+00:00,4164.900000000001,4172.900000000001,4172.900000000001,4140.900000000001,-803.8,-800.0,sl,4,XS-0.382
R0011,short,S-0.382,2026-07-06T12:10:00+00:00,2026-07-06T12:30:00+00:00,4168.0,4176.0,4176.0,4144.0,-803.8,-800.0,sl,4,XS-0.382
R0011,short,S-0.382,2026-07-06T12:35:00+00:00,2026-07-06T12:55:00+00:00,4151.6,4159.6,4159.6,4121.6,-803.8,-800.0,sl,4,XS-0.382
R0011,short,S-0.382,2026-07-06T13:05:00+00:00,2026-07-06T13:20:00+00:00,4157.7,4165.7,4165.7,4127.7,-803.8,-800.0,sl,3,XS-0.382
R0011,short,S-0.382,2026-07-06T13:25:00+00:00,2026-07-06T13:45:00+00:00,4154.8,4162.8,4162.8,4130.8,-803.8,-800.0,sl,4,XS-0.382
